Row ID;Order ID;Product ID;Sales
5839;CA-2016-132948;OFF-ST-10000636;837
5840;CA-2016-134992;OFF-PA-10001972;324
5841;CA-2016-134992;FUR-FU-10002554;4798
5842;CA-2016-126725;TEC-PH-10003174;415968
5843;CA-2016-126725;OFF-ST-10001418;3049
5844;CA-2016-126725;FUR-FU-10002813;8096
5845;CA-2016-126725;OFF-ST-10000129;77721
5846;CA-2016-126725;OFF-PA-10001639;324
5847;CA-2016-126725;FUR-CH-10001708;225568
5848;CA-2016-126725;FUR-FU-10001591;366
5849;CA-2016-121783;OFF-AP-10003849;71564
5850;CA-2016-121783;OFF-ST-10000078;79551
5851;CA-2016-121783;TEC-CO-10001571;54999
5852;CA-2016-121783;OFF-BI-10001658;7476
5853;CA-2016-121783;FUR-FU-10004351;2922
5854;US-2015-138835;OFF-BI-10003314;964
5855;CA-2016-112214;OFF-ST-10001505;33488
5856;CA-2016-112214;OFF-SU-10003567;2304
5857;CA-2016-112214;OFF-BI-10002982;1362
5858;CA-2016-112214;FUR-FU-10002364;1476
5859;US-2018-153255;FUR-BO-10004218;239666
5860;CA-2016-108119;FUR-TA-10002530;30196
5861;CA-2016-157434;OFF-PA-10001526;7968
5862;CA-2017-101525;OFF-PA-10001497;10992
5863;CA-2017-101525;OFF-PA-10003936;1944
5864;CA-2017-101525;OFF-AR-10000716;1116
5865;US-2015-117968;OFF-AP-10002765;7947
5866;US-2015-117968;OFF-AR-10004165;456
5867;US-2015-117968;FUR-CH-10002335;113335
5868;CA-2017-158211;OFF-AR-10004078;4672
5869;CA-2017-158211;OFF-BI-10002026;10458
5870;CA-2017-152247;FUR-CH-10001215;1603136
5871;CA-2017-128223;FUR-TA-10001771;1293488
5872;CA-2017-154235;FUR-FU-10004006;12795
5873;CA-2018-129910;OFF-ST-10003282;5976
5874;CA-2018-133095;OFF-BI-10002353;10808
5875;CA-2018-133095;OFF-BI-10004141;954
5876;CA-2016-130554;OFF-AR-10001954;11736
5877;CA-2015-152443;OFF-BI-10001071;44786
5878;CA-2015-152443;OFF-PA-10003022;1794
5879;CA-2015-152443;OFF-AP-10001293;24588
5880;CA-2017-133319;OFF-PA-10001815;19216
5881;CA-2017-133935;FUR-CH-10001215;801568
5882;CA-2017-133935;OFF-PA-10000100;36891
5883;CA-2017-133935;FUR-CH-10002880;885528
5884;CA-2017-136301;FUR-FU-10004712;2828
5885;CA-2017-136301;OFF-SU-10000151;491259
5886;US-2015-109456;OFF-BI-10000136;14352
5887;US-2015-109456;TEC-AC-10003610;17997
5888;CA-2018-151596;OFF-ST-10001837;4276
5889;CA-2016-147879;OFF-PA-10001952;4568
5890;CA-2017-166625;OFF-BI-10002414;2506
5891;CA-2017-146157;OFF-PA-10001790;38432
5892;CA-2017-146157;OFF-ST-10001590;21568
5893;CA-2017-146157;TEC-AC-10003657;81576
5894;CA-2018-159954;OFF-BI-10004876;278
5895;CA-2018-100825;OFF-ST-10003123;9987
5896;CA-2015-168305;OFF-LA-10003498;444
5897;CA-2015-168305;OFF-PA-10004947;214
5898;CA-2017-167682;FUR-FU-10003799;7112
5899;CA-2017-167682;TEC-PH-10000673;25996
5900;CA-2018-108000;OFF-EN-10002621;978
5901;CA-2016-146465;OFF-BI-10004528;24192
5902;CA-2017-159639;FUR-FU-10001889;3156
5903;US-2018-153948;OFF-PA-10000157;5994
5904;US-2018-153948;OFF-PA-10002764;4536
5905;US-2018-153948;OFF-PA-10000143;264
5906;US-2018-153948;OFF-LA-10000414;414
5907;US-2018-153948;TEC-AC-10003441;1695
5908;US-2017-113985;OFF-BI-10002353;24704
5909;US-2017-113985;OFF-AP-10001303;597
5910;US-2017-113985;FUR-FU-10003026;1452
5911;US-2017-113985;OFF-BI-10000632;104184
5912;CA-2017-155383;OFF-ST-10001328;4653
5913;CA-2015-120432;OFF-SU-10004661;255
5914;US-2016-126977;OFF-ST-10000617;149
5915;US-2016-126977;OFF-LA-10002762;8771
5916;US-2016-126977;FUR-CH-10001973;199764
5917;US-2016-126977;OFF-ST-10003058;946
5918;US-2016-126977;FUR-BO-10004834;4228704
5919;US-2016-126977;FUR-BO-10002213;200392
5920;US-2016-126977;TEC-PH-10002170;20997
5921;US-2016-126977;TEC-AC-10003033;6599
5922;US-2016-126977;OFF-PA-10004071;11096
5923;US-2016-126977;TEC-PH-10000169;678
5924;CA-2017-130288;FUR-TA-10002958;313176
5925;CA-2018-146458;OFF-AR-10001177;2296
5926;CA-2018-150420;TEC-AC-10004975;10995
5927;US-2015-118997;FUR-TA-10001086;121592
5928;CA-2015-114314;OFF-LA-10000240;731
5929;CA-2015-114314;FUR-FU-10002107;892
5930;US-2018-169551;FUR-BO-10001519;8721
5931;US-2018-169551;OFF-PA-10004100;15552
5932;US-2018-169551;TEC-PH-10001363;683988
5933;US-2018-169551;OFF-ST-10004835;13392
5934;US-2018-169551;TEC-AC-10002018;16776
5935;US-2018-169551;TEC-AC-10003033;52792
5936;CA-2017-103107;FUR-FU-10000221;254
5937;CA-2017-103107;TEC-PH-10001198;17748
5938;CA-2017-103107;TEC-PH-10002564;71976
5939;CA-2018-122077;TEC-PH-10003811;95992
5940;CA-2018-122077;OFF-LA-10004178;13216
5941;CA-2018-112431;TEC-AC-10001465;43584
5942;CA-2018-112431;OFF-AR-10000940;588
5943;CA-2017-151092;TEC-PH-10001700;211168
5944;CA-2015-104178;FUR-FU-10000771;628
5945;CA-2015-104178;TEC-AC-10002399;951
5946;CA-2015-104178;OFF-PA-10004983;2592
5947;CA-2015-104178;OFF-ST-10004258;4884
5948;CA-2016-115924;OFF-BI-10004040;259
5949;CA-2018-161046;OFF-EN-10003862;4268
5950;CA-2018-161046;TEC-AC-10004571;29997
5951;CA-2018-161046;OFF-AP-10000891;26224
5952;CA-2018-161046;OFF-BI-10002026;23436
5953;US-2018-141698;OFF-PA-10001826;20736
5954;US-2015-105151;OFF-AR-10001231;105
5955;CA-2015-155796;FUR-FU-10000409;23968
5956;CA-2015-155796;FUR-BO-10002545;52196
5957;CA-2017-127138;OFF-ST-10002756;67655
5958;CA-2017-127138;OFF-AP-10003842;1549
5959;CA-2017-127138;OFF-EN-10004459;3056
5960;CA-2017-127138;FUR-CH-10003746;770352
5961;CA-2018-150602;FUR-FU-10003142;2112
5962;CA-2015-140732;TEC-PH-10001425;575928
5963;CA-2015-140732;OFF-AP-10001626;778
5964;CA-2015-140732;OFF-PA-10003625;12392
5965;CA-2018-119011;OFF-SU-10004768;1722
5966;CA-2018-119011;OFF-ST-10000777;22656
5967;CA-2018-119011;TEC-PH-10003171;10788
5968;CA-2017-166912;OFF-PA-10001033;8198
5969;CA-2015-141726;OFF-PA-10000418;10485
5970;CA-2015-141726;OFF-BI-10001982;8704
5971;CA-2015-141726;OFF-PA-10002230;1992
5972;CA-2015-141726;FUR-FU-10003577;4302
5973;CA-2018-115105;FUR-BO-10001811;240784
5974;CA-2016-143980;OFF-AP-10003779;41496
5975;CA-2017-135636;OFF-ST-10000676;38772
5976;CA-2018-102155;OFF-ST-10001496;36038
5977;CA-2018-102155;OFF-PA-10003673;1356
5978;CA-2018-116953;TEC-PH-10004614;552
5979;CA-2015-117765;FUR-TA-10001039;4299
5980;CA-2015-117765;OFF-BI-10000474;3206
5981;CA-2015-117765;FUR-CH-10004698;16196
5982;CA-2015-117765;OFF-ST-10003327;1986
5983;CA-2017-114895;OFF-PA-10000232;1296
5984;CA-2018-112984;OFF-PA-10003657;20544
5985;CA-2017-163776;FUR-FU-10001185;18558
5986;CA-2017-163776;OFF-BI-10003007;7756
5987;CA-2017-163776;OFF-ST-10002485;8792
5988;CA-2017-163776;OFF-PA-10001033;24594
5989;CA-2017-163776;OFF-BI-10000404;86
5990;CA-2017-163776;FUR-BO-10003546;5049
5991;US-2018-163300;OFF-BI-10004390;2357488
5992;US-2018-163300;TEC-PH-10001700;369544
5993;US-2018-163300;FUR-CH-10003396;184752
5994;CA-2017-162187;OFF-ST-10001558;6496
5995;CA-2017-162187;OFF-SU-10004782;1352
5996;CA-2017-162187;FUR-CH-10003298;45843
5997;CA-2017-162187;OFF-AP-10000576;387136
5998;CA-2017-162187;FUR-TA-10003008;32859
5999;US-2015-112991;FUR-CH-10001708;338352
6000;US-2015-112991;OFF-PA-10000019;2592
6001;US-2015-112991;OFF-PA-10002222;9136
6002;CA-2015-124079;FUR-FU-10002553;8796
6003;CA-2015-124079;OFF-BI-10002103;5214
6004;US-2018-146878;OFF-BI-10002794;12294
6005;CA-2018-107244;FUR-FU-10002597;1976
6006;CA-2016-100657;FUR-CH-10003535;109764
6007;CA-2018-129581;TEC-PH-10001527;12885
6008;CA-2018-129028;FUR-FU-10004006;12795
6009;CA-2016-135580;OFF-PA-10000595;6852
6010;CA-2016-135580;OFF-ST-10000798;7494
6011;CA-2016-135580;TEC-MA-10004002;254856
6012;CA-2016-135580;OFF-EN-10003296;27144
6013;CA-2016-135580;TEC-PH-10004345;28788
6014;CA-2017-159016;OFF-PA-10004405;149
6015;CA-2017-159016;TEC-PH-10002885;4158912
6016;CA-2015-102652;FUR-FU-10000747;9196
6017;CA-2015-102652;FUR-FU-10001918;3311
6018;CA-2015-102652;OFF-PA-10003309;1944
6019;CA-2015-102652;OFF-PA-10001977;5548
6020;CA-2015-152422;OFF-AP-10002892;9192
6021;US-2017-156692;OFF-AP-10002222;1734
6022;US-2017-156692;TEC-AC-10000158;7198
6023;CA-2015-130869;OFF-EN-10002600;708
6024;US-2018-128832;TEC-AC-10004855;6998
6025;CA-2018-139717;OFF-AP-10000938;646272
6026;CA-2018-139717;OFF-PA-10002195;10368
6027;CA-2018-136007;OFF-FA-10002701;84
6028;CA-2018-136007;TEC-PH-10003589;7196
6029;CA-2017-157364;OFF-AR-10003752;1848
6030;US-2017-112970;OFF-AR-10003829;984
6031;US-2018-152492;FUR-CH-10000155;23924
6032;CA-2017-101168;FUR-FU-10003142;2112
6033;CA-2018-104010;OFF-SU-10001218;549
6034;CA-2016-130253;FUR-FU-10002963;1524
6035;US-2016-155369;OFF-AP-10002578;19568
6036;US-2016-155369;OFF-BI-10003925;310392
6037;CA-2017-131205;FUR-FU-10003347;426
6038;CA-2017-131205;OFF-BI-10000315;11394
6039;CA-2017-131205;OFF-ST-10002583;12992
6040;CA-2017-131205;OFF-AR-10003469;528
6041;CA-2018-122364;TEC-PH-10001817;8592
6042;CA-2018-122364;TEC-MA-10001031;50628
6043;CA-2017-117912;FUR-FU-10002088;14368
6044;CA-2018-145702;FUR-CH-10001482;314352
6045;CA-2018-145702;OFF-PA-10001526;27888
6046;CA-2016-113215;FUR-FU-10002937;238152
6047;CA-2017-154662;FUR-TA-10001771;69294
6048;CA-2016-105571;OFF-BI-10003305;16146
6049;CA-2016-105571;OFF-BI-10001359;1345485
6050;CA-2017-152765;OFF-PA-10000483;173488
6051;CA-2016-153878;OFF-AR-10000658;5775
6052;CA-2016-153878;OFF-AP-10001205;2724
6053;CA-2017-124016;OFF-PA-10002586;11952
6054;CA-2017-124016;FUR-FU-10004963;28
6055;CA-2017-124016;OFF-BI-10002071;12201
6056;CA-2017-113551;OFF-BI-10001617;2068
6057;CA-2017-113551;OFF-PA-10004665;8384
6058;CA-2015-107524;OFF-EN-10001990;1136
6059;CA-2015-107524;OFF-PA-10000587;364
6060;CA-2015-138072;TEC-AC-10004859;27968
6061;CA-2016-134201;OFF-ST-10001476;14204
6062;CA-2016-134201;OFF-AR-10002804;1467
6063;CA-2016-111780;TEC-CO-10004202;119996
6064;CA-2016-111780;OFF-PA-10001307;126
6065;CA-2016-111780;OFF-PA-10001667;1794
6066;CA-2016-119942;OFF-LA-10001569;23904
6067;CA-2016-151547;OFF-SU-10000898;8896
6068;CA-2018-166695;FUR-CH-10000225;518272
6069;CA-2018-166695;FUR-FU-10002191;698
6070;CA-2018-166695;TEC-MA-10003176;3432
6071;CA-2018-167542;OFF-LA-10004093;17544
6072;CA-2016-120901;OFF-ST-10000025;152688
6073;CA-2016-120901;OFF-FA-10001561;3488
6074;CA-2016-120901;OFF-SU-10001225;5888
6075;CA-2018-121398;OFF-BI-10001718;153552
6076;CA-2018-121398;OFF-ST-10002756;27062
6077;CA-2017-151561;TEC-AC-10001432;4689
6078;CA-2017-151561;TEC-AC-10003399;7248
6079;CA-2017-151561;OFF-SU-10001574;1095
6080;CA-2017-151561;FUR-FU-10004864;19182
6081;CA-2018-154676;OFF-ST-10001172;151056
6082;US-2015-165589;FUR-FU-10002396;2516
6083;US-2017-132577;OFF-BI-10004040;6216
6084;US-2017-132577;OFF-AR-10003481;23616
6085;US-2017-132577;TEC-AC-10000387;24032
6086;US-2017-132577;OFF-LA-10000262;2088
6087;US-2017-132577;OFF-BI-10003196;4488
6088;CA-2016-114048;FUR-FU-10004351;2922
6089;CA-2016-137281;OFF-PA-10001870;648
6090;US-2018-162068;OFF-BI-10002813;1188
6091;CA-2018-100111;FUR-CH-10003846;272646
6092;CA-2018-100111;TEC-AC-10002647;2128
6093;CA-2018-100111;OFF-PA-10000807;3852
6094;CA-2018-100111;TEC-AC-10001465;7264
6095;CA-2018-100111;OFF-ST-10000615;454
6096;CA-2018-100111;OFF-PA-10002713;1376
6097;CA-2018-100111;FUR-CH-10003061;80991
6098;CA-2018-100111;OFF-BI-10000343;11784
6099;CA-2018-100111;OFF-FA-10000304;436
6100;CA-2018-100111;FUR-CH-10004086;2888127
6101;CA-2018-100111;TEC-PH-10002885;129966
6102;CA-2018-100111;FUR-CH-10001215;225441
6103;CA-2018-100111;TEC-PH-10000215;10485
6104;CA-2018-100111;TEC-AC-10001998;5997
6105;US-2018-132381;FUR-TA-10002356;314532
6106;CA-2016-147011;OFF-AR-10002399;13632
6107;CA-2015-120852;OFF-AP-10001563;19432
6108;CA-2015-120852;TEC-AC-10004510;6544
6109;CA-2017-150007;OFF-LA-10001982;6
6110;CA-2017-150007;OFF-BI-10004141;1908
6111;CA-2017-124590;FUR-CH-10004495;1474802
6112;CA-2017-124590;OFF-AP-10002311;110096
6113;CA-2017-124590;OFF-FA-10000585;16752
6114;CA-2017-124590;FUR-CH-10000454;1537074
6115;CA-2017-124590;FUR-CH-10003746;449372
6116;CA-2017-133802;OFF-BI-10003291;41904
6117;US-2017-113677;TEC-PH-10002114;227996
6118;US-2017-113677;OFF-LA-10001569;1494
6119;CA-2018-143378;TEC-PH-10001425;191976
6120;CA-2018-143378;OFF-AR-10001915;23832
6121;CA-2018-143378;FUR-FU-10004864;409216
6122;CA-2018-143378;FUR-BO-10001972;72588
6123;CA-2018-152660;OFF-ST-10000532;61568
6124;CA-2016-142139;OFF-PA-10003883;2096
6125;CA-2018-145772;TEC-AC-10003038;4475
6126;CA-2018-145772;OFF-PA-10001593;1196
6127;CA-2018-145772;OFF-BI-10002049;3912
6128;CA-2017-124100;FUR-CH-10003817;327996
6129;US-2015-158400;OFF-BI-10002353;49408
6130;CA-2018-162033;TEC-AC-10003116;5325
6131;CA-2018-162033;OFF-FA-10003021;376
6132;CA-2015-163447;FUR-CH-10004477;767214
6133;CA-2018-145737;OFF-PA-10001033;16396
6134;CA-2017-148096;FUR-TA-10004152;16128
6135;CA-2017-146766;OFF-AR-10002135;1928
6136;CA-2016-105613;TEC-AC-10000521;27696
6137;CA-2016-105613;OFF-AP-10000026;73164
6138;US-2017-142251;OFF-PA-10002986;32064
6139;CA-2015-131247;FUR-BO-10001337;205666
6140;US-2016-113593;OFF-ST-10000532;11544
6141;CA-2018-121083;OFF-PA-10001497;2748
6142;CA-2018-121083;OFF-ST-10002554;19564
6143;CA-2018-121083;TEC-PH-10001336;25798
6144;CA-2018-121083;OFF-AR-10002987;11904
6145;CA-2018-151190;OFF-PA-10000575;2007
6146;CA-2015-133543;OFF-AR-10003394;1176
6147;CA-2018-105130;OFF-AR-10003394;1176
6148;CA-2018-105130;OFF-BI-10001191;40736
6149;CA-2017-161928;TEC-PH-10003484;201584
6150;CA-2018-101322;FUR-CH-10003968;340704
6151;US-2017-106600;FUR-BO-10001608;3549
6152;CA-2015-111871;FUR-BO-10004218;119833
6153;CA-2018-139437;OFF-ST-10002485;8792
6154;CA-2018-151484;FUR-FU-10001876;51968
6155;CA-2018-151484;OFF-ST-10002370;51336
6156;CA-2018-151484;OFF-ST-10000142;332704
6157;CA-2018-151484;FUR-FU-10004671;42408
6158;CA-2017-104150;OFF-EN-10002504;8154
6159;CA-2017-104150;TEC-AC-10004803;16728
6160;CA-2017-161025;OFF-ST-10001932;77268
6161;CA-2015-103989;TEC-PH-10004667;323976
6162;CA-2015-103989;OFF-LA-10000443;11808
6163;CA-2015-103989;OFF-ST-10000918;2616
6164;CA-2015-103989;OFF-BI-10001196;3357
6165;CA-2015-103989;FUR-FU-10003981;4992
6166;CA-2015-103989;FUR-FU-10002508;20016
6167;CA-2015-103989;TEC-AC-10002647;17024
6168;CA-2016-142433;OFF-PA-10002377;117456
6169;CA-2016-132815;OFF-PA-10004530;2296
6170;CA-2015-101266;OFF-PA-10002986;1336
6171;CA-2017-141523;OFF-BI-10000948;34248
6172;CA-2017-141523;OFF-AR-10001545;352
6173;US-2015-106299;OFF-BI-10001758;267
6174;US-2015-106299;TEC-AC-10003237;212
6175;US-2015-106299;OFF-ST-10002011;83838
6176;CA-2016-158421;FUR-CH-10000309;169004
6177;CA-2016-158421;OFF-ST-10002444;8596
6178;CA-2016-158421;OFF-EN-10001453;12196
6179;CA-2016-158421;OFF-PA-10001801;2392
6180;CA-2016-158421;OFF-ST-10000563;6396
6181;CA-2016-158421;TEC-PH-10000369;62995
6182;CA-2016-158421;TEC-PH-10002538;11373
6183;CA-2016-158421;OFF-BI-10000050;146
6184;CA-2016-158421;OFF-ST-10004186;88784
6185;CA-2017-143609;FUR-CH-10004218;40392
6186;CA-2016-138331;OFF-AR-10002952;1068
6187;CA-2016-138954;OFF-ST-10003058;7095
6188;CA-2016-138954;OFF-BI-10003963;34944
6189;CA-2016-138954;OFF-AR-10001955;11904
6190;CA-2018-157903;TEC-PH-10004345;38384
6191;CA-2017-157259;FUR-FU-10003192;79956
6192;CA-2018-107986;OFF-ST-10001325;3144
6193;CA-2018-104927;OFF-PA-10000019;2592
6194;CA-2018-104927;OFF-BI-10003429;633
6195;CA-2018-104927;OFF-PA-10000176;7588
6196;CA-2018-113453;TEC-PH-10004165;329988
6197;CA-2018-113453;OFF-ST-10000352;71376
6198;CA-2016-149909;OFF-PA-10000726;6377
6199;CA-2016-149909;TEC-PH-10001536;5097
6200;CA-2016-149909;OFF-PA-10001790;9608
6201;CA-2016-146675;TEC-CO-10001766;1439968
6202;CA-2016-146675;TEC-AC-10004396;4356
6203;CA-2017-118332;FUR-CH-10001708;56392
6204;CA-2017-133669;TEC-PH-10001305;235152
6205;CA-2018-145660;FUR-FU-10002885;7712
6206;CA-2017-133697;OFF-PA-10000726;51016
6207;CA-2017-133697;OFF-FA-10003112;25248
6208;CA-2017-133697;FUR-CH-10002372;56686
6209;CA-2018-148138;OFF-ST-10000563;51168
6210;CA-2018-119809;OFF-BI-10003925;2793528
6211;CA-2018-119809;OFF-ST-10003306;100002
6212;CA-2018-119809;FUR-FU-10001475;6594
6213;CA-2018-149944;OFF-FA-10003495;1824
6214;CA-2018-149944;OFF-AP-10004708;7612
6215;CA-2015-128538;OFF-EN-10001219;764
6216;CA-2016-161711;FUR-FU-10000087;6816
6217;CA-2016-161711;OFF-EN-10001539;6224
6218;US-2016-129553;TEC-PH-10004897;2997
6219;CA-2017-160220;TEC-PH-10001300;1257
6220;CA-2017-160220;TEC-PH-10001557;19198
6221;CA-2017-160220;OFF-ST-10000617;2086
6222;US-2018-157224;OFF-LA-10000121;567
6223;CA-2018-140627;FUR-FU-10000087;72704
6224;CA-2018-140627;OFF-AR-10000422;12264
6225;CA-2018-140627;OFF-ST-10004123;218352
6226;CA-2016-133445;FUR-BO-10003660;66294
6227;CA-2016-133445;FUR-CH-10000422;291168
6228;CA-2015-148782;TEC-PH-10002923;88776
6229;CA-2017-148208;TEC-PH-10004093;110376
6230;CA-2017-148208;TEC-AC-10000171;55176
6231;CA-2018-127656;OFF-AR-10001166;3032
6232;US-2018-142188;FUR-CH-10003199;177568
6233;US-2018-142188;OFF-PA-10002005;1944
6234;US-2018-142188;OFF-PA-10004101;7128
6235;US-2018-142188;OFF-BI-10004600;147196
6236;US-2018-142188;TEC-PH-10000127;7996
6237;CA-2017-144400;OFF-EN-10004386;57576
6238;US-2017-155180;OFF-BI-10004506;26336
6239;CA-2016-134075;FUR-FU-10004597;1665
6240;CA-2016-134075;OFF-ST-10001496;36038
6241;US-2017-131912;OFF-BI-10004236;11744
6242;CA-2018-141572;FUR-FU-10001185;24744
6243;CA-2015-134621;OFF-BI-10000977;1824
6244;CA-2017-165561;OFF-SU-10004782;2535
6245;CA-2016-112305;OFF-AR-10002067;11904
6246;CA-2016-112305;FUR-FU-10002364;2214
6247;CA-2016-112305;TEC-AC-10002018;1398
6248;CA-2018-121580;OFF-BI-10000632;4341
6249;CA-2018-121580;FUR-FU-10003981;624
6250;CA-2018-121580;OFF-AP-10001564;46516
6251;CA-2018-121580;OFF-PA-10004082;798
6252;CA-2015-101147;OFF-AP-10004249;2394
6253;CA-2015-165806;OFF-PA-10003441;5832
6254;CA-2015-165806;TEC-PH-10004922;20097
6255;CA-2016-151624;FUR-FU-10001731;2136
6256;CA-2018-139444;OFF-LA-10000134;9856
6257;CA-2016-133977;OFF-BI-10003166;3444
6258;CA-2018-141425;OFF-SU-10000646;384592
6259;CA-2016-133536;OFF-EN-10004459;2292
6260;CA-2016-150441;OFF-BI-10003529;1136
6261;CA-2016-162607;OFF-BI-10002949;14592
6262;CA-2018-103506;OFF-LA-10001158;414
6263;CA-2017-132479;OFF-BI-10004584;442372
6264;CA-2018-160724;OFF-BI-10004965;345
6265;US-2017-115952;OFF-BI-10004654;2885
6266;CA-2015-146731;OFF-PA-10000141;3488
6267;CA-2015-146731;OFF-PA-10001019;143856
6268;CA-2016-115392;TEC-PH-10002496;31198
6269;CA-2016-115392;OFF-BI-10000829;2245
6270;CA-2018-102379;TEC-PH-10001448;39992
6271;CA-2018-102379;FUR-CH-10004983;1159056
6272;CA-2018-102379;OFF-AR-10004022;1799
6273;CA-2018-149706;TEC-AC-10001284;116312
6274;US-2017-139087;FUR-FU-10001847;1242
6275;US-2017-139087;TEC-AC-10004595;4284
6276;US-2017-139087;FUR-FU-10004164;2475
6277;US-2017-139087;OFF-LA-10001074;8771
6278;US-2017-139087;OFF-ST-10000604;6952
6279;US-2017-139087;TEC-PH-10000148;20784
6280;US-2017-139087;OFF-BI-10000042;12816
6281;CA-2018-152226;OFF-LA-10000443;5904
6282;CA-2016-116484;FUR-FU-10002874;63824
6283;CA-2016-116484;OFF-ST-10003994;141552
6284;CA-2017-100944;OFF-EN-10001453;3049
6285;CA-2017-100944;FUR-CH-10000988;56324
6286;CA-2017-125080;FUR-TA-10003238;661176
6287;CA-2017-121020;TEC-PH-10001061;239976
6288;CA-2015-100090;FUR-TA-10003715;502488
6289;CA-2015-100090;OFF-BI-10001597;196704
6290;US-2016-139675;FUR-CH-10004063;915136
6291;US-2016-139675;FUR-FU-10001979;32776
6292;CA-2018-143756;FUR-CH-10001854;70196
6293;CA-2016-151253;TEC-PH-10002923;88776
6294;CA-2016-151253;OFF-AR-10004691;6414
6295;CA-2015-141152;OFF-BI-10002931;33552
6296;CA-2015-141313;OFF-AP-10002651;173718
6297;CA-2015-141313;OFF-ST-10000689;70425
6298;CA-2015-141313;OFF-PA-10003302;14176
6299;CA-2015-169852;OFF-BI-10001460;3636
6300;CA-2018-107314;FUR-FU-10003489;2583
6301;US-2015-161305;OFF-BI-10002794;24588
6302;US-2015-161305;OFF-EN-10000461;13984
6303;CA-2018-166919;TEC-PH-10001305;19596
6304;CA-2018-162712;OFF-PA-10000167;74352
6305;CA-2018-107552;OFF-PA-10002947;668
6306;CA-2017-163328;OFF-SU-10002301;17584
6307;CA-2017-163328;FUR-CH-10003298;104784
6308;CA-2017-163328;OFF-PA-10004353;47952
6309;CA-2017-163328;FUR-CH-10000229;650352
6310;CA-2017-163328;OFF-LA-10003930;629184
6311;CA-2017-163328;OFF-PA-10000176;15176
6312;CA-2015-112837;FUR-FU-10004006;12795
6313;CA-2018-120019;OFF-ST-10001932;57951
6314;CA-2018-120019;TEC-PH-10000923;1499
6315;CA-2015-100762;OFF-AR-10000380;15192
6316;CA-2015-100762;OFF-LA-10003930;19662
6317;CA-2015-100762;OFF-PA-10001815;14412
6318;CA-2015-100762;OFF-PA-10004082;1596
6319;CA-2018-161459;TEC-PH-10004071;3996
6320;CA-2018-161459;OFF-PA-10002377;3408
6321;CA-2018-160017;OFF-PA-10001800;10368
6322;CA-2015-123316;OFF-BI-10002764;7752
6323;CA-2015-141299;OFF-EN-10004459;1528
6324;CA-2015-104402;TEC-MA-10000423;6597
6325;CA-2016-110289;OFF-PA-10002986;334
6326;CA-2016-110289;OFF-EN-10001434;21084
6327;CA-2015-167927;OFF-ST-10000760;1398
6328;CA-2015-167927;FUR-FU-10002918;27294
6329;CA-2015-167927;OFF-BI-10000605;1905
6330;CA-2015-167927;OFF-AP-10002311;247716
6331;CA-2015-167927;OFF-ST-10003123;6658
6332;CA-2015-167927;OFF-AR-10004456;4392
6333;CA-2015-167927;FUR-FU-10002268;1473
6334;CA-2015-167927;OFF-BI-10004364;297
6335;CA-2015-133305;OFF-PA-10001970;4912
6336;CA-2015-133305;OFF-BI-10002954;1828
6337;CA-2017-165995;FUR-FU-10000672;4704
6338;CA-2017-165995;TEC-PH-10004908;33996
6339;CA-2018-143112;TEC-PH-10003095;878
6340;CA-2018-143112;FUR-CH-10002880;221382
6341;CA-2018-143112;TEC-MA-10001047;519996
6342;US-2017-105830;OFF-ST-10002554;156512
6343;CA-2016-146255;TEC-AC-10004469;11985
6344;CA-2016-146255;OFF-BI-10000309;3044
6345;CA-2016-146255;OFF-BI-10001765;6928
6346;CA-2016-146255;TEC-PH-10001619;58797
6347;CA-2018-104822;OFF-LA-10002034;2455
6348;CA-2016-104486;OFF-BI-10000309;12176
6349;CA-2016-104486;OFF-ST-10000876;3732
6350;CA-2016-104486;OFF-SU-10002573;3506
6351;CA-2018-161557;FUR-FU-10004622;1084
6352;CA-2018-161130;TEC-PH-10002549;361376
